COLOCATEY,-0.892,0
COLOGNESS,-0.551,0
COLOGNIS,-0.815,0
COLOGUENES,-0.411,0
COLOIDED,-1.448,0
COLONED,-0.612,0
COLONEED,-0.686,0
COLONEER,-0.811,0
COLONEING,-0.638,0
COLONEISH,-0.966,0
COLONER,-0.665,0
COLONEY,-0.835,0
COLONIED,-0.657,0
COLONIER,-0.650,0
COLONING,-0.556,0
COLONYISH,-0.979,0
COLONYS,-1.035,0
COLOPHEON,-1.601,0
COLOPHONED,-0.598,0
COLOPHONER,-0.629,0
COLOPHONING,-0.558,0
COLOPHONISH,-0.625,0
COLORANTED,-0.581,0
COLORANTER,-0.593,0
COLORANTING,-0.563,0
COLORANTISH,-0.687,0
COLORANTY,-0.750,0
COLORIES,-0.554,0
COLORYISH,-0.880,0
COLORYS,-0.747,0
COLOTOMYED,-0.681,0
COLOTOMYER,-0.746,0
COLOTOMYING,-0.620,0
COLOTOMYISH,-0.947,0
COLOTOMYS,-0.747,0
COLOTOMYY,-1.903,0
COLTLEGIA,-2.143,0
COLTWOTOD,-3.399,0
COLUMNARED,-0.824,0
COLUMNARER,-1.078,0
COLUMNARING,-0.660,0
COLUMNARISH,-0.906,0
COLUMNARS,-0.860,0
COLUMNARY,-0.900,0
COLURED,-0.417,0
COLUREED,-0.699,0
COLUREER,-0.832,0
COLUREING,-0.643,0
COLUREISH,-0.981,0
COLURER,-0.873,0
COLUREY,-1.265,0
COLURGE,-1.762,0
COLURING,-0.595,0
COLURIS,-1.066,0
COM,0.213,0
COMAED,-0.767,0
COMAEED,-1.605,0
COMAEER,-2.104,0
COMAEING,-0.734,0
COMAEISH,-1.320,0
COMAER,-0.844,0
COMAES,-0.775,0
COMAEY,-2.637,0
COMAING,-0.548,0
COMAISH,-0.792,0
COMAKED,-0.564,0
COMAKEED,-0.608,0
COMAKEER,-0.681,0
COMAKEING,-0.617,0
COMAKEISH,-0.899,0
COMAKEY,-0.668,0
COMAKINGS,-0.542,0
COMAY,-0.905,0
COMBATISH,-0.693,0
COMBATY,-0.991,0
COMBERISH,-0.674,0
COMBIED,-0.715,0
COMBIING,-0.729,0
COMBIISH,-1.473,0
COMBINEED,-0.709,0
COMBINEER,-0.831,0
COMBINEING,-0.658,0
COMBINEISH,-0.976,0
COMBINEY,-0.857,0
COMBIY,-2.408,0
COMBLESSISH,-0.616,0
COMBLIS,-0.897,0
COMBUSES,-0.763,0
COMDKERS,-2.354,0
COMEDISTED,-0.570,0
COMEDISTER,-0.579,0
COMEDISTING,-0.555,0
COMEDISTISH,-0.661,0
COMEDISTY,-0.646,0
COMEDYED,-0.888,0
COMEDYER,-1.048,0
COMEDYING,-0.633,0
COMEDYISH,-1.119,0
COMEDYS,-0.867,0
COMESS,-0.560,0
COMETIJC,-3.121,0
COMFIERISH,-0.782,0
COMFREYED,-0.940,0
COMFREYER,-1.097,0
COMFREYING,-0.783,0
COMFREYISH,-1.506,0
COMFTY,-2.832,0
COMFYED,-1.610,0
COMFYER,-1.966,0
COMFYING,-0.606,0
COMFYISH,-1.093,0
COMIQUED,-0.695,0
COMIQUEED,-0.730,0
COMIQUEER,-0.862,0
COMIQUEING,-0.676,0
COMIQUEISH,-1.022,0
COMIQUER,-0.748,0
COMIQUEY,-1.018,0
COMIQUING,-0.590,0
COMIS,-0.791,0
COMLODES,-1.995,0
COMMANQD,-3.034,0
COMMATAE,-1.126,0
COMMATAED,-0.826,0
COMMATAER,-0.887,0
COMMATAING,-0.581,0
COMMATAISH,-0.809,0
COMMATAS,-0.692,0
COMMATAY,-0.973,0
COMMATUMS,-0.820,0
COMMED,-0.566,0
COMMENCEED,-0.625,0
COMMENCEER,-0.691,0
COMMENCEING,-0.560,0
COMMENCEISH,-0.666,0
COMMENCEY,-0.741,0
COMMERED,-0.589,0
COMMEREED,-0.615,0
COMMEREER,-0.684,0
COMMEREING,-0.590,0
COMMEREISH,-0.778,0
COMMERER,-0.692,0
COMMEREY,-0.891,0
COMMERING,-0.552,0
COMMERIS,-0.846,0
COMMING,-0.537,0
COMMIXTED,-0.651,0
COMMIXTER,-0.674,0
COMMIXTING,-0.644,0
COMMIXTISH,-0.966,0
COMMIXTS,-0.854,0
COMMIXTY,-1.053,0
COMMIXXES,-1.846,0
COMMODIS,-0.870,0
COMMOVEF,-2.698,0
COMMPETES,-2.048,0
COMODOED,-0.758,0
COMODOER,-0.894,0
COMODOES,-0.896,0
COMODOING,-0.647,0
COMODOISH,-0.980,0
COMODOS,-0.769,0
COMODOY,-1.399,0
COMOISH,-1.716,0
COMPAED,-0.539,0
COMPAGIS,-0.957,0
COMPARIS,-0.812,0
COMPASED,-0.622,0
COMPASER,-0.692,0
COMPASING,-0.575,0
COMPASISH,-0.779,0
COMPASY,-1.021,0
COMPDSES,-2.859,0
COMPEITE,-1.781,0
COMPELED,-0.599,0
COMPELER,-0.654,0
COMPELING,-0.559,0
COMPELISH,-0.680,0
COMPELY,-0.612,0
COMPERER,-0.636,0
COMPERIS,-0.798,0
COMPERISH,-0.615,0
COMPILERED,-0.670,0
COMPILERER,-0.816,0
COMPILERING,-0.600,0
COMPILERISH,-0.757,0
COMPILERY,-0.778,0
COMPILIS,-0.853,0
COMPINER,-1.498,0
COMPLEATER,-0.582,0
COMPLEATISH,-0.652,0
COMPLEATY,-0.813,0
COMPLETEED,-0.639,0
COMPLETEER,-0.713,0
COMPLETEING,-0.628,0
COMPLETEISH,-0.857,0
COMPLETEY,-1.006,0
COMPLEXISH,-0.773,0
COMPLEXS,-1.477,0
COMPLEXY,-1.122,0
COMPLINED,-0.582,0
COMPLINEED,-0.627,0
COMPLINEER,-0.694,0
COMPLINEING,-0.602,0
COMPLINEISH,-0.789,0
COMPLINER,-0.611,0
COMPLINEY,-0.697,0
COMPLINING,-0.568,0
COMPLOTED,-0.603,0
COMPLOTER,-0.619,0
COMPLOTING,-0.572,0
COMPLOTISH,-0.739,0
COMPLOTY,-0.671,0
COMPOHNY,-3.025,0
COMPONYED,-0.900,0
COMPONYER,-1.046,0
COMPONYING,-0.615,0
COMPONYISH,-0.982,0
COMPONYS,-1.033,0
COMPONYY,-2.429,0
COMPORTER,-0.593,0
COMPORTISH,-0.671,0
COMPORTY,-0.669,0
COMPOSEED,-0.636,0
COMPOSEER,-0.717,0
COMPOSEING,-0.593,0
COMPOSEISH,-0.787,0
COMPOSERED,-0.609,0
COMPOSERER,-0.705,0
COMPOSERING,-0.567,0
COMPOSERISH,-0.672,0
COMPOSERY,-0.672,0
COMPOSEY,-0.819,0
COMPOSIS,-0.858,0
COMPOUNDISH,-0.664,0
COMPOUNDY,-0.800,0
COMPOURT,-0.763,0
COMPTERISH,-0.667,0
COMPTINGS,-0.545,0
COMPUTEED,-0.697,0
COMPUTEER,-0.813,0
COMPUTEING,-0.674,0
COMPUTEISH,-1.019,0
COMPUTEY,-1.296,0
COMPUTIS,-0.979,0
COMRADIS,-1.281,0
COMSATED,-0.736,0
COMSATER,-0.776,0
COMSATING,-0.636,0
COMSATISH,-0.996,0
COMSATY,-1.778,0
COMSED,-0.842,0
COMSER,-1.082,0
COMSING,-0.634,0
COMSISH,-1.151,0
COMSS,-1.883,0
COMSY,-1.908,0
COMTED,-0.982,0
COMTEED,-1.287,0
COMTEER,-1.708,0
COMTEING,-1.104,0
COMTEISH,-2.129,0
COMTER,-1.078,0
COMTING,-0.723,0
COMUMS,-1.072,0
CONATE,-1.442,0
CONATIONED,-0.538,0
CONATIONER,-0.548,0
CONATIONING,-0.527,0
CONATIONISH,-0.551,0
CONATIONY,-0.556,0
CONAUER,-2.287,0
CONCEIED,-2.120,0
CONCEITYISH,-1.007,0
CONCEITYS,-1.081,0
CONCENCTS,-1.514,0
CONCERNER,-0.684,0
CONCERNISH,-0.682,0
CONCERNY,-0.855,0
CONCERTOED,-0.902,0
CONCERTOER,-1.058,0
CONCERTOES,-1.030,0
CONCERTOING,-0.692,0
CONCERTOISH,-1.007,0
CONCERTOY,-1.365,0
CONCHALED,-0.618,0
CONCHALER,-0.675,0
CONCHALING,-0.549,0
CONCHALISH,-0.632,0
CONCHALS,-0.602,0
CONCHALY,-0.661,0
CONCHOIDISH,-0.690,0
CONCIZSER,-2.861,0
CONCOCTISH,-0.817,0
CONCOCTY,-0.904,0
CONCOLORED,-0.629,0
CONCOLORER,-0.742,0
CONCOLORING,-0.580,0
CONCOLORISH,-0.706,0
CONCOLORS,-0.619,0
CONCOLORY,-0.675,0
CONCOLOUR,-0.643,0
CONCORS,-0.458,0
CONCOURDS,-0.546,0
CONCOURSED,-0.698,0
CONCOURSER,-0.785,0
CONCOURSING,-0.630,0
CONCOURSISH,-0.887,0
CONCOURSS,-1.876,0
CONCOURSY,-1.449,0
CONCUSSER,-0.770,0
CONCUSSISH,-0.938,0
CONCUSSS,-2.597,0
CONCUSSY,-1.516,0
CONDERISH,-0.634,0
CONDIED,-0.647,0
CONDIEED,-1.674,0
CONDIEER,-2.125,0
CONDIEING,-0.715,0
CONDIEISH,-1.185,0
CONDIER,-0.640,0
CONDIEY,-1.831,0
CONDIING,-0.759,0
CONDOED,-0.745,0
CONDOER,-0.896,0
CONDOING,-0.632,0
CONDOISH,-0.992,0
CONDOURS,-0.528,0
CONDOY,-1.500,0
CONDUCTIED,-0.613,0
CONDUCTIER,-0.609,0
CONDUCTIING,-0.788,0
CONDUCTIISH,-1.353,0
CONDUCTIS,-0.675,0
CONDUCTIY,-1.947,0
CONDUCTUSES,-0.802,0
CONDYLED,-0.753,0
CONDYLEED,-0.904,0
CONDYLEER,-1.115,0
CONDYLEING,-0.762,0
CONDYLEISH,-1.236,0
CONDYLER,-0.887,0
CONDYLEY,-1.264,0
CONDYLING,-0.629,0
CONEDS,-0.668,0
CONEED,-0.616,0
CONEER,-0.728,0
CONEING,-0.586,0
CONEISH,-0.899,0
CONER,-0.592,0
CONESS,-0.536,0
CONFERISH,-0.683,0
CONFETTIED,-0.698,0
CONFETTIER,-0.691,0
CONFETTIING,-0.965,0
CONFETTIISH,-1.728,0
CONFETTIS,-0.820,0
CONFETTIY,-2.525,0
CONFETTUSES,-0.934,0
CONFIDEED,-0.759,0
CONFIDEER,-0.907,0
CONFIDEING,-0.658,0
CONFIDEISH,-0.975,0
CONFIDERED,-0.644,0
CONFIDERER,-0.770,0
CONFIDERING,-0.586,0
CONFIDERISH,-0.722,0
CONFIDERY,-0.734,0
CONFIDEY,-1.418,0
CONFORMISH,-0.623,0
CONFORMY,-0.783,0
CONFOUNDISH,-0.677,0
CONFOUNDY,-0.828,0
CONFOURM,-0.927,0
CONFRERYE,-2.544,0
CONFWIT,-3.173,0
CONGAE,-1.627,0
CONGAER,-1.252,0
CONGAINGS,-0.644,0
CONGAISH,-1.272,0
CONGAY,-1.692,0
CONGEINGS,-0.660,0
CONGHALS,-1.957,0
CONGIUSED,-1.055,0
CONGIUSER,-1.281,0
CONGIUSING,-0.866,0
CONGIUSISH,-1.513,0
CONGIUSS,-1.505,0
CONGIUSSES,-1.094,0
CONGIUSY,-2.698,0
CONGRATSED,-0.932,0
CONGRATSER,-1.101,0
CONGRATSING,-0.730,0
CONGRATSISH,-1.143,0
CONGRATSS,-2.061,0
CONGRATSY,-1.544,0
CONGRUEED,-1.131,0
CONGRUEER,-1.418,0
CONGRUEING,-0.956,0
CONGRUEISH,-1.639,0
CONGRUER,-1.243,0
CONGRUEY,-1.809,0
CONGSPIRE,-1.974,0
CONGUMS,-0.907,0
CONIAE,-1.050,0
CONIAED,-0.754,0
CONIAER,-0.817,0
CONIAING,-0.670,0
CONIAISH,-1.284,0
CONIAY,-2.168,0
CONICAB,-1.832,0
CONICINED,-0.584,0
CONICINEED,-0.629,0
CONICINEER,-0.698,0
CONICINEING,-0.604,0
CONICINEISH,-0.794,0
CONICINER,-0.613,0
CONICINEY,-0.702,0
CONICINING,-0.569,0
CONIDIALED,-0.652,0
CONIDIALER,-0.718,0
CONIDIALING,-0.565,0
CONIDIALISH,-0.665,0
CONIDIALS,-0.637,0
CONIDIALY,-0.707,0
CONIDIUMED,-0.668,0
CONIDIUMER,-0.702,0
CONIDIUMING,-0.594,0
CONIDIUMISH,-0.730,0
CONIDIUMS,-0.618,0
CONIDIUMY,-1.051,0
CONIED,-0.594,0
CONIER,-0.588,0
CONIOSISED,-0.672,0
CONIOSISER,-0.748,0
CONIOSISES,-0.809,0
CONIOSISING,-0.633,0
CONIOSISISH,-0.896,0
CONIOSISS,-0.826,0
CONIOSISY,-1.464,0
CONIS,-0.771,0
CONJOINISH,-0.804,0
CONJOINY,-1.189,0
CONJOIXNS,-3.139,0
CONJUJRER,-2.561,0
CONJURORED,-0.882,0
CONJURORER,-1.169,0
CONJURORING,-0.719,0
CONJURORISH,-1.039,0
CONJURORY,-1.056,0
CONJUROUR,-0.879,0
CONKEER,-1.737,0
CONKERISH,-0.741,0
CONMERN,-1.857,0
CONMTORTS,-1.968,0
CONNCER,-2.442,0
CONNIIS,-2.173,0
CONNIJED,-3.547,0
CONNORED,-0.701,0
CONNORER,-0.922,0
CONNORING,-0.608,0
CONNORISH,-0.834,0
CONNORY,-0.808,0
CONNOUR,-0.923,0
CONNOURS,-0.565,0
CONOINDAL,-1.677,0
CONQING,-1.784,0
CONQUIANED,-0.812,0
CONQUIANER,-0.907,0
CONQUIANING,-0.652,0
CONQUIANISH,-0.829,0
CONQUIANY,-1.158,0
CONSEILED,-0.747,0
CONSEILER,-0.862,0
CONSEILING,-0.605,0
CONSEILISH,-0.796,0
CONSEILY,-0.775,0
CONSIDERISH,-0.633,0
CONSIDERY,-0.627,0
CONSKRUE,-2.177,0
CONSMPUED,-3.310,0
CONSOLEED,-0.660,0
CONSOLEER,-0.756,0
CONSOLEING,-0.611,0
CONSOLEISH,-0.843,0
CONSOLEY,-0.798,0
CONSPUEED,-0.917,0
CONSPUEER,-1.132,0
CONSPUEING,-0.806,0
CONSPUEISH,-1.335,0
CONSPUER,-0.976,0
CONSPUEY,-1.412,0
CONSULTAE,-1.095,0
CONSULTAED,-0.814,0
CONSULTAER,-0.867,0
CONSULTAING,-0.588,0
CONSULTAISH,-0.799,0
CONSULTAY,-0.939,0
CONSULTISH,-0.662,0
CONSULTUMS,-0.798,0
CONSULTY,-0.662,0
CONSUMEWS,-1.729,0
CONSUMPTED,-0.635,0
CONSUMPTER,-0.654,0
CONSUMPTING,-0.578,0
CONSUMPTISH,-0.734,0
CONSUMPTY,-0.773,0
CONTAINISH,-0.716,0
CONTAINY,-0.976,0
CONTECKED,-0.654,0
CONTECKER,-0.689,0
CONTECKING,-0.592,0
CONTECKISH,-0.915,0
CONTECKY,-0.932,0
CONTEEXT,-2.064,0
CONTENDISH,-0.657,0
CONTENDY,-0.806,0
CONTESSAE,-1.057,0
CONTESSAED,-0.786,0
CONTESSAER,-0.836,0
CONTESSAING,-0.582,0
CONTESSAISH,-0.779,0
CONTESSAY,-0.786,0
CONTESSUMS,-0.827,0
CONTORNIED,-0.686,0
CONTORNIER,-0.679,0
CONTORNIING,-0.790,0
CONTORNIISH,-1.358,0
CONTORNIS,-0.693,0
CONTORNIY,-2.380,0
CONTORNUSES,-0.870,0
CONTOURNI,-1.011,0
CONTOURTS,-0.637,0
CONTRATED,-0.556,0
CONTRATEED,-0.602,0
CONTRATEER,-0.656,0
CONTRATEING,-0.596,0
CONTRATEISH,-0.771,0
CONTRATER,-0.564,0
CONTRATES,-0.562,0
CONTRATEY,-0.869,0
CONTRATING,-0.541,0
CONTROLED,-0.632,0
CONTROLEED,-0.719,0
CONTROLEER,-0.832,0
CONTROLEING,-0.652,0
CONTROLEISH,-0.921,0
CONTROLER,-0.697,0
CONTROLES,-0.615,0
CONTROLEY,-0.889,0
CONTROLING,-0.570,0
CONTUNDER,-0.664,0
CONTUNDISH,-0.747,0
CONTUNDY,-1.014,0
CONTUSFED,-2.284,0
CONURED,-0.675,0
CONUREED,-0.716,0
CONUREER,-0.859,0
CONUREING,-0.654,0
CONUREISH,-1.014,0
CONURER,-0.906,0
CONUREY,-1.323,0
CONURING,-0.603,0
CONVECTER,-0.723,0
CONVECTISH,-0.793,0
CONVECTY,-0.868,0
CONVINCEED,-0.794,0
CONVINCEER,-0.940,0
CONVINCEING,-0.628,0
CONVINCEISH,-0.859,0
CONVINCEY,-1.083,0
CONVOLVEED,-0.828,0
CONVOLVEER,-0.988,0
CONVOLVEING,-0.652,0
CONVOLVEISH,-0.920,0
CONVOLVER,-0.623,0
CONVOLVEY,-0.884,0
CONWOMENED,-0.642,0
CONWOMENER,-0.687,0
CONWOMENING,-0.604,0
CONWOMENISH,-0.726,0
CONWOMENS,-0.650,0
CONWOMENY,-0.902,0
CONYED,-0.807,0
CONYER,-0.984,0
CONYING,-0.558,0
CONYISH,-0.912,0
CONYS,-0.957,0
COOCHIS,-1.414,0
COODING,-1.435,0
COOES,-1.037,0
COOISH,-1.333,0
COOKABLED,-0.592,0
COOKABLEED,-0.657,0
COOKABLEER,-0.740,0
COOKABLEING,-0.613,0
COOKABLEISH,-0.816,0
COOKABLER,-0.637,0
COOKABLEY,-0.775,0
COOKABLING,-0.590,0
COOKBOOKED,-0.723,0
COOKBOOKER,-0.768,0
COOKBOOKING,-0.641,0
COOKBOOKISH,-1.043,0
COOKBOOKY,-1.170,0
COOKERISH,-0.687,0
COOLERISH,-0.874,0
COOLIBARED,-0.879,0
COOLIBARER,-1.164,0
COOLIBARING,-0.686,0
COOLIBARISH,-0.967,0
COOLIBARY,-0.973,0
COOLIE,-1.444,1
COOLIES,-1.010,1
COOLY,-1.091,1
COOMBED,-0.737,0
COOMBER,-0.772,0
COOMBING,-0.660,0
COOMBISH,-1.147,0
COOMBY,-1.724,0
COOMIESTISH,-0.795,0
COONCANED,-1.050,0
COONCANER,-1.214,0
COONCANING,-0.748,0
COONCANISH,-1.052,0
COONCANY,-1.682,0
COONCES,-1.535,0
COONNDOGS,-3.539,0
COONTIPE,-2.447,0
COOPINGS,-0.584,0
COOPTER,-0.795,0
COOPTISH,-0.965,0
COOPTY,-1.176,0
COOSBENED,-2.127,0
COOSERISH,-0.860,0
COOTCHIS,-0.978,0
COOTCHQS,-3.509,0
COOURDS,-1.462,0
COPAIBAE,-2.817,0
COPAIBAED,-2.097,0
COPAIBAER,-2.268,0
COPAIBAING,-1.140,0
COPAIBAISH,-2.155,0
COPAIBAY,-2.538,0
COPAIBUMS,-1.557,0
COPASTORED,-0.631,0
COPASTORER,-0.745,0
COPASTORING,-0.581,0
COPASTORISH,-0.709,0
COPASTORY,-0.678,0
COPASTOUR,-0.884,0
COPDPRAS,-2.897,0
COPEPODED,-0.798,0
COPEPODER,-0.808,0
COPEPODING,-0.662,0
COPEPODISH,-0.859,0
COPEPODY,-1.045,0
COPEPORS,-1.593,0
COPIABLED,-0.607,0
COPIABLEED,-0.681,0
COPIABLEER,-0.776,0
COPIABLEING,-0.628,0
COPIABLEISH,-0.858,0
COPIABLER,-0.659,0
COPIABLES,-0.594,0
COPIABLEY,-0.818,0
COPIABLING,-0.603,0
COPREEMIA,-1.744,0
COPSIERISH,-0.804,0
COPTERED,-0.623,0
COPTERER,-0.765,0
COPTERING,-0.568,0
COPTERISH,-0.710,0
COPTERY,-0.720,0
COPYBOYED,-0.971,0
COPYBOYER,-1.135,0
COPYBOYING,-0.755,0
COPYBOYISH,-1.431,0
COPYISMED,-0.844,0
COPYISMER,-0.918,0
COPYISMING,-0.666,0
COPYISMISH,-0.930,0
COPYISMY,-1.803,0
COPYREADED,-0.635,0
COPYREADISH,-0.676,0
COPYREADY,-0.824,0
COQUIELA,-2.366,0
COQUINAE,-1.121,0
COQUINAED,-0.823,0
COQUINAER,-0.884,0
COQUINAING,-0.641,0
COQUINAIS,-1.974,0
COQUINAISH,-1.020,0
COQUINAY,-1.228,0
COQUINUMS,-0.931,0
COQUITOED,-0.864,0
COQUITOER,-1.024,0
COQUITOES,-0.991,0
COQUITOING,-0.662,0
COQUITOISH,-0.974,0
COQUITOY,-1.352,0
CORACOIDED,-0.713,0
CORACOIDER,-0.720,0
CORACOIDING,-0.647,0
CORACOIDISH,-0.807,0
CORACOIDY,-1.175,0
CORAGGIOED,-0.980,0
CORAGGIOER,-1.158,0
CORAGGIOES,-1.099,0
CORAGGIOING,-0.778,0
CORAGGIOISH,-1.199,0
CORAGGIOS,-0.925,0
CORAGGIOY,-1.764,0
CORALED,-0.679,0
CORALER,-0.792,0
CORALING,-0.556,0
CORALISH,-0.697,0
CORALIUM,-1.675,0
CORALY,-0.783,0
CORAMED,-0.636,0
CORAMER,-0.676,0
CORAMING,-0.562,0
CORAMISH,-0.701,0
CORAMS,-0.656,0
CORAMY,-0.887,0
CORATED,-1.436,0
CORBEAUH,-3.399,0
CORBEAUSSES,-0.954,0
CORBEJLS,-2.767,0
CORBIED,-0.803,0
CORBIER,-0.788,0
CORBIIS,-2.178,0
CORBINAE,-1.285,0
CORBINAED,-0.937,0
CORBINAER,-1.015,0
CORBINAING,-0.689,0
CORBINAISH,-1.169,0
CORBINAY,-1.461,0
CORBING,-0.435,0
CORBINUMS,-1.022,0
CORBYED,-1.083,0
CORBYER,-1.328,0
CORBYING,-0.706,0
CORBYISH,-1.508,0
CORBYS,-1.351,0
CORCASSED,-0.673,0
CORCASSER,-0.759,0
CORCASSING,-0.630,0
CORCASSISH,-0.924,0
CORCASSS,-2.552,0
CORCASSY,-1.483,0
CORDHOBA,-2.593,0
CORDONER,-0.826,0
CORDONISH,-0.787,0
CORDONY,-0.999,0
CORDOVANED,-1.071,0
CORDOVANER,-1.222,0
CORDOVANING,-0.776,0
CORDOVANISH,-1.071,0
CORDOVANY,-1.641,0
CORFED,-0.840,0
CORFER,-0.814,0
CORFING,-0.658,0
CORFISH,-1.131,0
CORFS,-0.893,0
CORFY,-2.276,0
CORGES,-0.791,0
CORGISES,-0.759,0
CORGNIS,-2.326,0
CORIE,-0.577,0
CORIED,-0.448,0
CORINGED,-0.573,0
CORINGER,-0.587,0
CORINGING,-0.552,0
CORINGISH,-0.657,0
CORINGS,-0.537,0
CORINGY,-0.716,0
CORIS,-0.868,0
CORIUMED,-0.629,0
CORIUMER,-0.663,0
CORIUMING,-0.567,0
CORIUMISH,-0.695,0
CORIUMY,-1.060,0
CORIVALED,-0.686,0
CORIVALER,-0.776,0
CORIVALING,-0.571,0
CORIVALISH,-0.700,0
CORIVALY,-0.767,0
CORKERISH,-0.682,0
CORKIRED,-0.682,0
CORKIRER,-0.886,0
CORKIRING,-0.624,0
CORKIRISH,-0.883,0
CORKIRY,-1.102,0
CORMITES,-1.476,0
CORMLIKS,-1.747,0
CORNCAKED,-1.222,0
CORNCAKEED,-1.353,0
CORNCAKEER,-1.663,0
CORNCAKEING,-1.278,0
CORNCAKEISH,-2.091,0
CORNCAKER,-1.351,0
CORNCAKEY,-1.786,0
CORNCAKING,-0.921,0
CORNCOBED,-1.392,0
CORNCOBER,-1.471,0
CORNCOBING,-0.975,0
CORNCOBISH,-1.732,0
CORNCOBY,-2.679,0
CORNEAED,-1.241,0
CORNEAEED,-2.192,0
CORNEAEER,-2.654,0
CORNEAEING,-1.068,0
CORNEAEISH,-1.840,0
CORNEAER,-1.369,0
CORNEAES,-1.255,0
CORNEAING,-0.960,0
CORNEOI,-2.151,0
CORNEOII,-2.747,0
CORNEOUSED,-0.650,0
CORNEOUSER,-0.717,0
CORNEOUSING,-0.610,0
CORNEOUSISH,-0.830,0
CORNEOUSS,-0.753,0
CORNEOUSSES,-0.806,0
CORNEOUSY,-1.250,0
CORNIFICED,-0.686,0
CORNIFICER,-0.720,0
CORNIFICING,-0.588,0
CORNIFICISH,-0.723,0
CORNIFICS,-0.638,0
CORNIFICY,-0.893,0
CORNISTED,-0.569,0
CORNISTER,-0.580,0
CORNISTING,-0.553,0
CORNISTISH,-0.672,0
CORNISTY,-0.658,0
CORNLOFTED,-1.086,0
CORNLOFTER,-1.155,0
CORNLOFTING,-0.936,0
CORNLOFTISH,-1.579,0
CORNLOFTY,-1.709,0
CORNMOTHED,-0.711,0
CORNMOTHER,-0.726,0
CORNMOTHING,-0.654,0
CORNMOTHISH,-0.944,0
CORNMOTHY,-1.073,0
CORNRENTED,-0.735,0
CORNRENTER,-0.767,0
CORNRENTING,-0.663,0
CORNRENTISH,-0.977,0
CORNRENTY,-1.228,0
CORNSOS,-2.151,0
CORNUAE,-1.777,0
CORNUAED,-1.259,0
CORNUAER,-1.389,0
CORNUAING,-0.742,0
CORNUAISH,-1.406,0
CORNUAS,-1.136,0
CORNUAY,-1.836,0
CORNUUMS,-1.257,0
COROETT,-2.808,0
COROTATEED,-0.722,0
COROTATEER,-0.837,0
COROTATEING,-0.696,0
COROTATEISH,-1.030,0
COROTATER,-0.649,0
COROTATEY,-1.282,0
COROTBATE,-1.803,0
CORRALED,-0.713,0
CORRALER,-0.828,0
CORRALING,-0.573,0
CORRALISH,-0.728,0
CORRALY,-0.823,0
CORRETTOED,-0.875,0
CORRETTOER,-1.022,0
CORRETTOES,-1.006,0
CORRETTOING,-0.679,0
CORRETTOISH,-0.977,0
CORRETTOY,-1.312,0
CORRIDORED,-0.781,0
CORRIDORER,-1.007,0
CORRIDORING,-0.663,0
CORRIDORISH,-0.913,0
CORRIDORY,-0.904,0
CORRODERED,-0.710,0
CORRODERER,-0.888,0
CORRODERING,-0.621,0
CORRODERISH,-0.812,0
CORRODERY,-0.849,0
CORSAIRED,-0.711,0
CORSAIRER,-0.913,0
CORSAIRING,-0.647,0
CORSAIRISH,-0.907,0
CORSAIRY,-1.114,0
CORSERS,-0.449,0
CORSIVED,-0.677,0
CORSIVEED,-0.834,0
CORSIVEER,-1.016,0
CORSIVEING,-0.644,0
CORSIVEISH,-0.936,0
CORSIVER,-0.613,0
CORSIVEY,-0.898,0
CORSIVING,-0.610,0
CORT,-0.557,0
CORTER,-0.426,0
CORTICALED,-0.574,0
CORTICALER,-0.605,0
CORTICALING,-0.536,0
CORTICALISH,-0.585,0
CORTICALS,-0.562,0
CORTICALY,-0.592,0
CORTICESED,-0.672,0
CORTICESER,-0.749,0
CORTICESING,-0.597,0
CORTICESISH,-0.791,0
CORTICESS,-0.596,0
CORTICESY,-1.150,0
CORTICIS,-0.844,0
CORTIER,-0.449,0
CORTILIED,-0.657,0
CORTILIER,-0.650,0
CORTILIING,-0.816,0
CORTILIISH,-1.496,0
CORTILIS,-0.689,0
CORTILIY,-2.417,0
CORTILUSES,-0.872,0
CORTINAE,-0.963,0
CORTINAED,-0.713,0
CORTINAER,-0.755,0
CORTINAING,-0.596,0
CORTINAISH,-0.865,0
CORTINAY,-0.986,0
CORTINUMS,-0.845,0
CORTS,-0.417,0
CORULERED,-1.033,0
CORULERING,-0.780,0
CORULERISH,-1.217,0
CORVEIS,-1.981,0
CORVESED,-1.098,0
CORVESER,-1.366,0
CORVESING,-0.780,0
CORVESISH,-1.402,0
CORVESS,-0.857,0
CORVESY,-2.643,0
CORVIS,-1.466,0
CORVUSIS,-2.856,0
CORWLS,-2.899,0
CORYPHEO,-2.586,0
CORYZAR,-2.614,0
CORZNING,-1.926,0
COSARENT,-1.845,0
COSCTINGS,-1.841,0
COSECED,-0.806,0
COSECER,-0.883,0
COSECING,-0.628,0
COSECISH,-0.932,0
COSECY,-1.347,0
COSHINGS,-0.576,0
COSIESTISH,-0.733,0
COSIGNM,-3.446,0
COSINED,-0.608,0
COSINEED,-0.679,0
COSINEER,-0.800,0
COSINEING,-0.634,0
COSINEISH,-0.953,0
COSINER,-0.658,0
COSINEY,-0.822,0
COSINING,-0.582,0
COSINIS,-0.938,0
COSLINGS,-1.590,0
COSMAIDS,-1.888,0
COSMEAB,-3.502,0
COSMEIST,-2.130,0
COSPLAYISH,-0.939,0
COSPLAYY,-2.191,0
COSSACKED,-0.698,0
